Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-13,223.89691162109375,214.10000610351562,177.8529815673828,577.216552734375,420.2839050292969,146.21202087402344,330.239990234375,225.4185978724207,215.08999633789062,179.9210412566759,582.8295006873793,424.366129168666,149.27080540839845,344.6000061035156,221.54973296285615,209.13999938964844,177.51492211643085,572.4097151236031,413.3747019871383,145.84215717514013,322.5,222.79294167641658,209.39999389648438,179.423911961303,579.8140126435408,416.7650676989441,149.01091396688446,335.8500061035156,48566200,46212900,23184000,10757600,21502200,191903300,125405600
2024-11-14,226.98008728027344,211.47999572753906,174.57192993164062,574.3902587890625,421.95440673828125,146.70179748535156,311.17999267578125,227.62654977508777,215.89999389648438,177.79333331489727,577.9730193106801,423.21960645486104,148.9409147143245,329.9800109863281,223.77758025105393,210.8800048828125,173.3191695348543,570.2602105353902,415.144052914958,145.49228584699014,310.3699951171875,223.79747584076947,214.16000366210938,177.2564251654299,574.2310533344881,420.0862440210885,147.58145340615133,327.69000244140625,44923900,42620300,31007500,11053700,30246900,194463300,120726100
2024-11-15,223.77755737304688,202.61000061035156,171.49966430664062,551.421142578125,410.2017822265625,141.92369079589844,320.7200012207031,225.6871240415238,207.33999633789062,173.14018486054766,569.8224045381718,417.9115867904691,145.18240774117885,324.67999267578125,223.05152776948486,199.61000061035156,170.2369516887569,548.8535062662708,408.8575209855674,140.0244503789864,309.2200012207031,225.1699449930133,206.75999450683594,172.73253521026672,568.4788463639647,414.9660607681038,144.81254410002094,310.57000732421875,47923700,86591100,32504600,17712900,28247600,250132900,114440300
2024-11-18,226.78115844726562,201.6999969482422,174.29354858398438,551.739501953125,410.9530944824219,140.09442138671875,338.739990234375,228.49181480220403,204.6699981689453,174.4327441914951,557.2131078822542,413.5625557641184,141.49387540802257,348.54998779296875,223.94663659117114,200.9499969482422,171.90731866370794,547.4501877365338,407.3354068851738,137.09561095173166,330.010009765625,224.02620376766677,204.14999389648438,172.424337422112,554.3667866349945,410.07336996510656,139.44468522690033,340.7300109863281,44633700,36409900,20135300,14327300,24727000,221205300,126085600
2024-11-19,227.0397491455078,204.61000061035156,177.0973358154297,558.3973999023438,412.9595947265625,146.95172119140625,346.0,228.90953992555222,205.3000030517578,177.8430297605378,558.7357342533962,413.1078544202765,147.07168399645053,347.3800048828125,225.4285554930197,198.77999877929688,172.56351905656155,547.9576895646346,406.79171998540573,140.9341184421503,332.75,225.74680903538962,199.3300018310547,172.72260407260165,549.2116526423954,408.33368112951007,141.26398946372595,335.760009765625,36211800,31197900,23434900,9522400,18133500,227834900,88852500
2024-11-20,227.75582885742188,202.8800048828125,174.96963500976562,562.80615234375,410.6861572265625,145.83216857910156,342.0299987792969,228.68076882556113,203.1300048828125,176.65987170014589,563.6321255323566,412.46536399512735,147.5015047606034,346.6000061035156,224.66272507245372,199.4499969482422,172.78226898861567,551.5404684658788,405.8329222910528,142.67341754276418,334.29998779296875,226.82093350733243,202.97999572753906,176.32182739630647,560.2285547368579,412.05020669970736,147.3515703217148,345.0,35169600,32769000,18997100,9797300,19191700,309871700,66340700
2024-11-21,227.27845764160156,198.3800048828125,166.66758728027344,560.3878173828125,408.913330078125,146.6118621826172,339.6400146484375,228.90954693288327,203.49000549316406,173.1302686962832,567.2646302971915,415.7571129679985,152.8293979645091,347.989990234375,224.48372676835862,195.75,162.76014278127062,546.4151549825543,406.35806834126146,140.64422730754492,335.2799987792969,227.63650237265796,203.49000549316406,172.9015782767723,566.7869532039366,415.4797975064388,149.290807835149,343.80999755859375,42108300,58800000,59734400,11154700,20780200,400946600,58011700
2024-11-22,228.62110900878906,197.1199951171875,163.8140411376953,556.4567260742188,413.0037536621094,141.8937225341797,352.55999755859375,229.46649702017746,199.25999450683594,165.5042928911672,561.1242213982047,413.3999142872652,147.1016638018941,361.5299987792969,226.82094518602503,196.75,162.9589781366054,551.9285734744715,407.1206761919346,141.04406865837018,337.70001220703125,226.82094518602503,198.25,164.89779453956643,560.8455359497274,407.4277029433142,145.87214043901812,341.0899963378906,38168300,31530800,38604600,9164000,24814600,236406200,89140700
2024-11-25,231.60479736328125,201.4499969482422,166.6874542236328,562.3980102539062,414.7765808105469,135.96607971191406,338.5899963378906,231.982737654973,201.9499969482422,167.6618386099698,569.8421548761189,417.0446130867062,141.99368792347047,361.92999267578125,228.4918131754458,199.0,164.65917328191838,553.7198868796414,410.8743369468268,135.7661620516237,338.20001220703125,230.2024695182051,199.27999877929688,165.13641317917185,559.402445590544,414.3705063731925,141.93371415065735,360.1400146484375,90152800,40685700,33135300,13599800,27691100,344941900,95890900
2024-11-26,233.78292846679688,207.86000061035156,168.14901733398438,570.7875366210938,423.888427734375,136.86572265625,338.2300109863281,234.2901673751303,208.0,168.84501052303654,574.7285542891422,424.92838338966095,139.2447840977321,346.9599914550781,232.0623317186483,201.7899932861328,166.61786569467208,562.4875946319524,414.83603494213827,135.61621816013385,335.6600036621094,232.0623317186483,201.89999389648438,166.66758166120195,563.2837432513497,415.5689336176803,137.64541224160723,341.0,45986200,41673700,20486700,10356600,23458900,190287700,62295900
2024-11-27,233.6536102294922,205.74000549316406,168.25839233398438,566.4683837890625,418.93634033203125,135.2863311767578,332.8900146484375,234.40949083683986,207.63999938964844,168.5069570042289,572.2206136016947,423.13572759358533,137.1655905980091,342.54998779296875,232.53970008294309,205.0500030517578,167.0553478258637,561.3928225802458,417.97563494679554,131.74774157257602,326.5899963378906,233.19611792325418,206.97999572753906,168.0297170852908,572.1310795332904,421.03601885024915,134.95646019838466,341.79998779296875,33498400,28061600,19266500,7200200,18332400,226370900,57896400
2024-11-29,236.04058837890625,207.88999938964844,167.97998046875,571.56396484375,419.40185546875,138.19520568847656,345.1600036621094,236.51797629056327,208.1999969482422,168.45722032902532,575.6841124213988,420.8082605091315,139.29477581313424,345.45001220703125,232.698842645531,204.58999633789062,166.20026432388437,564.1795888911156,413.796093210805,135.99608069190262,334.6499938964844,233.5342752849028,205.8300018310547,167.53256715154302,566.2694871301925,416.06415596091114,136.7257870913165,336.0799865722656,28481400,24892400,14257200,7130500,16271900,141863200,37167600
2024-12-02,238.2882843017578,210.7100067138672,170.5054168701172,589.9850463867188,426.84979248046875,138.5750274658203,357.0899963378906,239.4817615684827,212.99000549316406,171.09202581712017,591.6470151067747,428.8504232970242,140.39429776497158,360.0,235.8714939748314,209.50999450683594,167.60218350894124,572.8078668096863,417.27244986667705,137.7653511333102,351.1499938964844,235.98089694287458,209.9600067138672,167.80103219947992,574.7285975175146,417.52996787602956,138.7749450999513,352.3800048828125,48137100,39523200,23789100,12522400,20207200,171682800,77986500
2024-12-03,241.33168029785156,213.44000244140625,170.3562774658203,610.7051391601562,427.06768798828125,140.20440673828125,351.4200134277344,241.441083276618,214.02000427246094,171.68858044714352,611.252487580719,428.3255063010946,140.48429454860658,355.69000244140625,237.60205398884364,209.64999389648438,169.86910042539293,588.4126116889108,423.64082448545395,137.8953246767264,348.20001220703125,238.50711361537608,210.30999755859375,170.50542536954606,592.1446155685445,425.7207055754366,138.2051993772479,351.79998779296875,38861000,32214800,22248700,14907200,18302000,164414000,58267200
2024-12-04,241.68972778320312,218.16000366210938,173.36888122558594,610.8345336914062,433.2280578613281,145.0824737548828,357.92999267578125,242.78375758332757,220.0,173.9057894087997,614.8153379179051,435.4564952904926,145.73221002899123,358.1000061035156,239.9392952788925,215.75,170.0778874212496,602.1961350667218,428.483953715763,140.23438993110327,348.6000061035156,241.55048900644988,215.9600067138672,170.16736706139073,610.0184615359037,428.8801143248133,141.94371889092554,353.0,44383900,48745700,31615100,14697000,26009400,231224300,50810900
2024-12-05,241.7195587158203,220.5500030517578,171.64881896972656,606.0077514648438,438.3782043457031,145.01248168945312,369.489990234375,243.21140922639395,222.14999389648438,175.04918185581036,616.9251382698544,440.3986627358307,146.49199262942497,375.42999267578125,240.81451427308068,217.3000030517578,171.3406012044101,604.136768682784,431.9900352112823,143.90284467102651,359.5,242.6644095132275,218.02999877929688,174.35320380974355,614.1186640967649,433.72326431540773,145.06246836220566,359.8699951171875,40033900,41140200,21356200,8081200,21697800,172621200,81403600
2024-12-06,241.52064514160156,227.02999877929688,173.70693969726562,620.7765502929688,439.319091796875,142.3933563232422,389.2200012207031,243.3009285590703,227.14999389648438,174.07481055205204,626.7676190380172,441.8248445475462,145.65228325014007,389.489990234375,240.76477968960373,220.60000610351562,170.87329640646647,605.6096966963446,437.5363238090719,141.26372149336697,370.79998779296875,241.5902721155965,220.75,171.0423185605895,607.1721088209316,438.06124339003895,144.5526526293818,377.4200134277344,36870600,44178100,21462400,16935500,18821000,188505600,81455800
2024-12-09,245.40940856933594,226.08999633789062,174.56297302246094,610.62548828125,441.7456359863281,138.7645263671875,389.7900085449219,245.89675186527563,230.0800018310547,175.44887679032834,623.3939341906389,444.03349609525384,139.90415231737651,404.79998779296875,240.43657354260168,225.6699981689453,172.85088694703188,603.260976543077,436.2785468030062,137.08508402113657,378.010009765625,240.516140724136,227.2100067138672,173.15947313956298,620.9257943920775,438.35842787251636,138.92447761551347,397.6099853515625,44649200,46819400,25389600,11426000,19144400,189308600,96359200
2024-12-10,246.42385864257812,225.0399932861328,184.31788635253906,616.3479614257812,439.0814208984375,135.0257568359375,400.989990234375,246.86147053083658,229.05999755859375,185.5024126630823,622.5878918502519,445.31115038441584,141.77354545828368,409.7300109863281,244.00705305092782,224.1999969482422,180.21685055142655,609.7995210855536,437.36801935702954,133.74616214517607,390.8500061035156,245.54863486606115,226.08999633789062,182.00857038298057,614.5963977457716,440.13129040416726,138.96445323342698,392.67999267578125,36914800,31199900,54813000,10938900,18469500,210020900,97563600
2024-12-11,245.1508331298828,230.25999450683594,194.50079345703125,629.643798828125,444.68719482421875,139.2643585205078,424.7699890136719,249.43741460876686,231.1999969482422,194.7098337526011,635.3363804725623,446.0341772846715,140.12407738797447,424.8800048828125,244.92207178593077,226.25999450683594,183.99935507018319,618.547343463704,439.7945337941877,135.16571086465208,402.3800048828125,246.61284788068906,226.41000366210938,184.45722971599074,620.37847939692,439.7945337941877,137.31500040642362,409.70001220703125,45205800,35385800,67894100,10837200,19200200,184905200,104287600
2024-12-12,246.61282348632812,228.97000122070312,191.07662963867188,627.7628784179688,445.2516784667969,137.29501342773438,418.1000061035156,247.38858448031883,231.08999633789062,194.28179760891206,633.6047040008497,451.78843398650577,138.39465924672223,429.29998779296875,244.3451969163318,227.6300048828125,190.8277801088796,624.2001022233808,444.8059789125675,135.75552453494274,415.0,245.54862958315107,229.8300018310547,194.10263323797517,628.4694930643976,444.8059789125675,137.03510407678786,424.8399963378906,32777500,28204100,34817500,7474700,20834800,159211400,87752200
2024-12-13,246.78192138671875,227.4600067138672,188.94647216796875,617.3729858398438,442.9836120605469,134.20602416992188,436.2300109863281,247.9356076049288,230.1999969482422,191.84306905787375,628.051535081657,447.10374865296643,139.55427778956917,436.29998779296875,244.9021903118032,225.86000061035156,188.7672926142497,613.9296288656519,441.3098056253416,132.4965775973186,415.7099914550781,246.4736080363398,228.39999389648438,190.13098313311997,624.2100126233092,444.14241275611795,138.89449032268433,420.0,33155300,28768100,25143500,8453300,20177800,231514900,89000200
2024-12-16,249.67608642578125,232.92999267578125,195.7550048828125,621.7454223632812,447.26226806640625,131.9567413330078,463.0199890136719,250.01425073054844,233.0,198.08423292115103,628.6278428855253,447.8466102847365,134.3559487102744,463.19000244140625,246.3045049916291,228.00999450683594,191.73358782946704,616.1080674222911,441.0127411892908,130.3772572956884,436.1499938964844,246.6426692963963,230.22999572753906,191.98243736831273,627.4624746323816,442.9836607244317,134.13601958774962,441.0899963378906,51694800,37552100,44934900,10885600,23598800,237951100,114083800
2024-12-17,252.1028289794922,231.14999389648438,194.52069091796875,616.964599609375,450.104736328125,130.3472900390625,479.8599853515625,252.45093348613432,232.72999572753906,200.4930793963414,629.842921517428,450.92679906279125,131.54689392732612,483.989990234375,248.42293425963442,227.85000610351562,194.082713332717,614.0761642573996,445.26161469090005,126.81844751374322,457.510009765625,248.72130738305802,232.38999938964844,196.3422712265007,623.6676857660912,446.6878170659997,129.04771280436398,475.8999938964844,51356400,35948100,43504000,12897800,22733500,259410300,131223000
2024-12-18,246.70233154296875,220.52000427246094,187.53298950195312,594.8035278320312,433.1983642578125,128.8677978515625,440.1300048828125,252.89847930582897,231.39999389648438,196.09341894237798,624.8529462687603,448.31210217470453,136.65524065308236,488.5400085449219,246.39401822090946,220.11000061035156,186.87603832190538,593.9370093659079,432.83188469873346,128.23799923564917,427.010009765625,250.79000225751088,230.77000427246094,194.32161160052223,618.5183765194273,446.994861295181,133.81617414487124,466.5,56774100,43281400,34166100,17075500,24444500,277444500,149340800
2024-12-19,248.43287658691406,223.2899932861328,187.64248657226562,593.18994140625,432.841796875,130.6371612548828,436.1700134277344,250.6308762664829,226.08999633789062,192.1416901461699,609.0762128607613,438.93285336164837,133.9860693668965,456.3599853515625,245.7475488049507,222.9199981689453,187.513095150107,592.6222119922495,432.1386095010433,129.50754199406654,420.0199890136719,246.15532490458142,224.91000366210938,190.748138909751,607.9507237965355,437.38780577162396,131.7168091066324,451.8800048828125,60882300,39918700,32265200,14958100,22963700,209719200,118566100
2024-12-20,253.1073455810547,224.9199981689453,190.52914428710938,582.9112548828125,432.4158935546875,134.65586853027344,421.05999755859375,253.61456925624782,226.2100067138672,192.00232914747002,600.699869104885,439.48745236080407,135.2356803497186,447.0799865722656,244.35515348919105,218.72999572753906,184.3676279309519,577.6822346553289,424.5222720446017,128.1779956829599,417.6400146484375,246.6923766885693,219.83999633789062,184.925048408463,588.2199724400746,428.95931906801104,129.76747112979962,425.510009765625,147495300,88279200,63462900,48989400,64263700,306528600,132216200
2024-12-23,253.88311767578125,225.05999755859375,193.73434448242188,597.4528198242188,431.078857421875,139.62425231933594,430.6000061035156,254.26104280923545,226.8800048828125,194.20218282242337,598.6879155279142,433.4558513948008,139.74420813475027,434.510009765625,252.07299848460428,223.89999389648438,189.2749498878787,583.9071932608068,428.6820357713906,135.07573952144836,415.4100036621094,253.38583418491564,225.00999450683594,191.73358450411797,587.2437814772281,432.5545685943141,136.23536324975828,431.0,40858800,28070000,25675000,10205800,19152500,176053500,72698100
2024-12-24,256.79718017578125,229.0500030517578,195.20751953125,605.3213500976562,435.1197204589844,140.174072265625,462.2799987792969,256.80710520536127,229.13999938964844,195.20751953125,605.5603812991077,435.3871522905164,141.85351466107915,462.7799987792969,253.90297174117552,226.1300048828125,192.88824016493578,596.8852265249648,430.02899474815183,138.60457919611483,435.1400146484375,254.10189725758943,226.94000244140625,193.94335970742864,600.311421467438,430.484577930417,139.9541431061549,435.8999938964844,23234700,15007500,10403300,4726100,7164500,105157000,59551800
2024-12-26,257.6127014160156,227.0500030517578,194.69989013671875,600.9388427734375,433.91143798828125,139.88417053222656,454.1300048828125,258.6868506395932,228.5,195.84459196860374,603.8770660163228,436.71433412405435,140.8038826879709,465.3299865722656,256.2302692406472,226.6699981689453,193.48550314170072,596.5464929509934,432.4456406431818,137.68489400548984,451.0199890136719,256.7872242633273,228.5,194.25194880473947,603.0603356402203,434.8721433787049,139.65425012018665,465.1600036621094,27237100,16146700,12046600,6081400,8194200,116205600,76366400
2024-12-27,254.20135498046875,223.75,191.87294006347656,597.4131469726562,426.4040832519531,136.96511840820312,431.6600036621094,257.29447387899233,226.02999877929688,194.42117206113832,599.4449732143511,431.04913980352325,138.97446981750295,450.0,251.68510189149424,220.89999389648438,189.77264937982267,587.443137370199,422.2641488688207,134.66588395063462,426.5,256.4291751646687,225.60000610351562,194.05286442098586,597.0147210627119,430.4350863105853,138.50462254046806,449.5199890136719,42355300,27367100,18891400,8084200,18117700,170582600,82666800
2024-12-30,250.82977294921875,221.3000030517578,190.3599395751953,588.8772583007812,420.7586975097656,137.4449462890625,417.4100036621094,252.1227129740064,223.0,191.66390866604786,594.5544919388965,423.45263204127576,140.22403398735426,427.0,249.3876539575231,218.42999267578125,188.24968525874627,583.239903719799,417.8567839421245,133.97608228188028,415.75,250.85960874260036,220.05999755859375,188.9265638700057,586.3972186440706,421.9769208859116,134.78581438230358,419.3999938964844,35557500,28321200,14264700,7025900,13158700,167734700,64941000
2024-12-31,249.05946350097656,219.38999938964844,188.4288787841797,583.170166015625,417.4605712890625,134.2460174560547,403.8399963378906,251.90392569582917,223.22999572753906,191.07664159206533,591.5963188432811,422.6404606703214,138.02479365615312,427.92999267578125,248.07483671879714,218.94000244140625,187.64250571524292,581.5167657457517,416.6286250231158,133.7861766339878,402.5400085449219,251.0684930674946,222.97000122070312,190.20068633205602,589.9031610994577,422.0164934145828,137.98479821279548,423.7900085449219,39480700,24819700,17466900,6019500,13246500,155659200,76825100
2025-01-02,242.52517700195312,220.22000122070312,188.55825805664062,596.8453369140625,414.5685729980469,138.26467895507812,379.2799987792969,247.74665392379396,225.14999389648438,191.11643850843902,602.4926617179121,421.98681399014663,138.83449951090427,392.7300109863281,240.5062071395791,218.19000244140625,186.63714698089748,585.470989976871,410.87433837182135,134.58589206435911,373.0400085449219,247.57756417344766,222.02999877929688,189.7726449747486,587.3633608157467,421.4519805555425,135.9554382894446,390.1000061035156,55740700,33956600,20370800,12682300,16896500,198247200,109710700
2025-01-03,242.037841796875,224.19000244140625,190.90740966796875,602.2136840820312,419.2928771972656,144.4226837158203,410.44000244140625,242.8533788995599,225.36000061035156,192.32088844513342,607.0642169323673,419.96635323692743,144.85253555834646,411.8800048828125,240.57582699573507,221.6199951171875,189.10574139792004,594.0265025720084,415.51939233739597,139.68423069189672,379.45001220703125,242.037841796875,222.50999450683594,190.48934425629204,602.3431694181788,417.0446121521978,139.96413776465596,381.4800109863281,40244100,27515600,18596200,11436800,16662900,229322500,95423300
2025-01-06,243.66891479492188,227.61000061035156,195.9640350341797,627.6815795898438,423.7497863769531,149.38104248046875,411.04998779296875,245.98625772407811,228.83999633789062,197.30782865396526,628.4684006727375,430.15778356293015,152.11015917129038,426.42999267578125,241.87869116125097,224.83999633789062,192.95794346331456,603.1997902301983,421.4025036603563,147.77158452702758,401.70001220703125,242.98266113735735,226.77999877929688,193.0873348986171,609.384995443752,423.8983428352595,148.5413213081193,423.20001220703125,45045600,31849800,29563600,14560800,20573600,265377400,85516500
2025-01-07,240.89407348632812,222.11000061035156,194.59039306640625,615.4208374023438,418.322265625,140.09408569335938,394.3599853515625,244.215923537777,228.3800048828125,200.0750314967655,629.5740132949604,426.52291408196885,153.07983530547875,414.3299865722656,240.0387452815234,221.4600067138672,193.70448930563006,605.7994061067093,416.76730426764124,139.9641234037018,390.0,241.6598791297847,227.89999389648438,196.20293323603758,629.175648227163,424.8887326935554,152.97986196669754,405.8299865722656,40856000,28084200,26487200,12071500,18139100,351782200,75699500
2025-01-08,241.38140869140625,222.1300048828125,193.05746459960938,608.2794189453125,420.4913024902344,140.06411743164062,394.94000244140625,242.38593107741448,223.52000427246094,195.38669258245946,613.976592361968,422.87821031177674,143.90285624874434,402.5,238.74581220273618,220.1999969482422,191.49469743094454,600.3811160103171,417.5002550030301,137.51494945407615,387.3999938964844,240.6056476428208,223.19000244140625,191.683825506133,610.9487626580363,419.4018380991605,142.53330977712477,392.95001220703125,37628900,25033300,24864800,10085800,15054600,227349900,73038800
2025-01-10,235.56320190429688,218.94000244140625,191.15625,613.39892578125,414.93505859375,135.86549377441406,394.739990234375,238.85521627248303,221.7100067138672,195.61564455345277,627.3927679278979,420.63983782074297,139.87417502688794,399.2799987792969,231.73411285331812,216.5,189.4342154897214,594.9529755373284,411.042698272716,134.17604480086774,377.2900085449219,238.70602211575698,221.4600067138672,193.40585949210492,607.5922670173171,420.56061778951556,137.40498271998055,391.3999938964844,61710900,36811500,26665200,19256600,20201100,207602500,62287300
2025-01-13,233.12649536132812,218.4600067138672,190.1309814453125,605.8990478515625,413.1919250488281,133.1863555908203,403.30999755859375,233.39503269669683,219.39999389648438,190.3001972959748,606.5364441234269,414.48936844362913,133.4462801889749,403.7900085449219,228.47192915300568,216.47000122070312,186.49778453538255,596.0585248079975,408.3388895039501,129.4675728747113,380.07000732421875,232.2612269401141,218.05999755859375,189.19532001022134,604.6739217603003,411.2606004893305,129.94742663109315,383.2099914550781,49630700,27262700,21823700,10785000,17604800,204808900,67580500
2025-01-14,232.01258850097656,217.75999450683594,188.7871856689453,591.8753051757812,411.6864929199219,131.7168426513672,396.3599853515625,234.8371551382162,221.82000732421875,191.0965010983969,603.0703790506547,415.7174656234234,136.33533995791205,422.6400146484375,231.20699165927476,216.1999969482422,187.44339231242577,586.198070906463,406.783918522941,130.00741122442506,394.5400085449219,233.47460320476435,220.44000244140625,190.35991630944454,602.6520744429687,413.80596878606093,136.0054462036023,414.3399963378906,39435300,24711700,17174900,13598000,16935900,195590500,84565000
2025-01-15,236.57763671875,223.35000610351562,194.6501007080078,614.6538696289062,422.2245178222656,136.1953887939453,428.2200012207031,237.66172623332486,223.57000732421875,195.4563707355863,619.972556750708,424.04688082339095,136.4053114797544,429.79998779296875,233.15632396556444,220.75,190.97707930364396,604.0763139738187,414.2615595275802,131.24699764678536,405.6600036621094,233.36518970349533,222.8300018310547,192.20141470890871,607.7715100133968,415.11333355996726,133.60622538989423,409.8999938964844,39832000,31291300,21776000,15524300,19637800,185217300,81375500
2025-01-16,227.0198516845703,220.66000366210938,192.02224731445312,608.8571166992188,420.5110778808594,133.52626037597656,413.82000732421875,236.7168796666606,224.64999389648438,194.58041248274841,613.7873477153851,425.3740271428382,138.70455649670012,424.0,226.79110553013876,220.30999755859375,191.92270143099617,607.2735046849263,420.3229265289763,133.44628474718112,409.1300048828125,236.06047699847062,224.4199981689453,193.2465827004133,609.0563296194044,424.5916197701724,138.59459191383036,423.489990234375,71759100,24757300,17815400,8355300,15300000,209235600,68335200
2025-01-17,228.7305145263672,225.94000244140625,195.09800720214844,610.3212890625,424.91845703125,137.66490173339844,426.5,231.0279618693864,226.50999450683594,196.32234248434244,622.4724872092602,430.31623990051855,138.45463626831489,439.739990234375,227.2386640256131,223.0800018310547,192.85836171130745,601.2576176946507,424.06671321451194,135.41563868932835,419.75,230.85888730040747,225.83999633789062,195.62556692490554,621.5561807031561,429.9299628963343,136.6452315490251,421.5,68488300,42370100,27735100,17280600,26197500,201188800,94991400
2025-01-21,221.4303741455078,230.7100067138672,197.13861083984375,613.99658203125,424.3935546875,140.7838592529297,424.07000732421875,223.20070201452856,231.77999877929688,201.3590893649602,619.0164197693068,426.770548715405,141.783531605571,433.20001220703125,218.18809151282764,226.94000244140625,196.95943127097462,606.5763408669152,421.52135231106814,137.04507916268696,406.30999755859375,222.78298573737737,228.89999389648438,198.1539212272468,615.3611025019545,426.07727516253885,139.11440825447346,432.6400146484375,98070400,39951500,29971300,11674000,26085700,197749000,87320900
2025-01-22,222.6139373779297,235.00999450683594,197.45713806152344,621.0083618164062,441.9239196777344,147.0218505859375,415.1099853515625,222.9023551356524,235.44000244140625,199.5574288922106,631.1676126122295,442.98364251820686,147.7416007949869,428.0,218.59587812819439,231.19000244140625,196.6210072103629,616.954619104307,431.82165779523024,143.62295473278476,414.5899963378906,218.59587812819439,232.02000427246094,198.14396525660933,620.8091489005574,433.366705345479,144.61263605764083,416.80999755859375,64126500,41448200,26200600,12274000,27803800,237651400,60963300
2025-01-23,222.4448699951172,235.4199981689453,197.0689239501953,633.9066772460938,442.42901611328125,147.17178344726562,412.3800048828125,225.79655609657794,235.52000427246094,199.3782549776066,634.0560413523201,442.46864124256984,147.18177468068177,420.7300109863281,221.09225820038625,231.50999450683594,194.30171827365388,618.6678301446317,437.26895379651836,143.67292977388993,408.95001220703125,223.51900422998196,234.10000610351562,197.22819130144518,624.8529752907019,437.7641621247137,145.0024960002277,416.05999755859375,60234800,26404400,26951400,9910200,18389300,155915500,50690600
2025-01-24,221.5696258544922,234.85000610351562,199.2886505126953,644.9024658203125,439.8044128417969,142.57327270507812,406.5799865722656,224.4041477572621,236.39999389648438,199.97546240962188,649.3944525113692,442.3695883246394,148.92119854206575,418.8800048828125,220.2070739772995,232.92999267578125,197.08881413658432,631.6655977145533,437.169900939795,141.83352489203162,405.7799987792969,223.55875977197638,234.5,197.18836001713137,633.8568181481475,440.89387719602587,148.32138900097752,414.45001220703125,54697900,25890700,23877500,19065300,15549500,234657600,56427100
2025-01-27,228.61117553710938,235.4199981689453,190.92730712890625,657.2429809570312,430.3954772949219,118.38121032714844,397.1499938964844,230.888727332658,235.61000061035156,195.97398278636885,661.2170263231972,431.02935848885954,128.3579371600633,406.69000244140625,222.76311661057002,225.86000061035156,189.85227535828872,622.601940216737,419.4414710475572,116.66177248371496,389.0,222.80290778981754,226.2100067138672,191.5245520643281,624.1059156551349,419.94659323490635,124.75912547322825,394.79998779296875,94863400,49428300,41728900,28399200,35647800,818830900,58125500
2025-01-28,236.9655303955078,238.14999389648438,194.4012451171875,671.63525390625,442.9143371582031,128.94773864746094,398.0899963378906,238.88505261672515,241.77000427246094,194.58040947836048,679.8522851881131,444.08302154903276,128.9577298793433,400.5899963378906,229.5560092044273,233.97999572753906,189.80249572901596,656.8345913596311,427.24593852989443,116.21190774010589,386.5,229.59580038333414,234.2899932861328,191.86297701391987,663.3385252994983,430.43508134605355,121.77008342453179,396.9100036621094,75707600,41587200,24157900,20950100,23491700,579666400,48910700
2025-01-29,238.05953979492188,237.07000732421875,194.5107421875,673.78662109375,438.0909729003906,123.65948486328125,389.1000061035156,238.5568232574634,240.38999938964844,195.88438120776217,678.3283961259809,442.5973866839753,126.84844257022412,398.5899963378906,232.73860067537262,236.14999389648438,192.5398430560715,663.0098523603809,436.17947606614763,120.0106863497111,384.4800109863281,232.84800364416722,239.02000427246094,194.66004582386458,672.3025851139503,442.409205107017,126.458570906435,395.2099914550781,45486100,26091700,18218300,21377800,23581400,467120600,68033600
2025-01-30,236.29916381835938,234.63999938964844,199.94561767578125,684.2546997070312,411.01300048828125,124.60917663574219,400.2799987792969,239.48177510143526,237.9499969482422,200.47317747002577,707.9496113098508,418.8075747745586,124.9590604797062,412.5,235.9212386876704,232.22000122070312,196.76034669489817,673.3982325567493,409.20055129765046,118.06131881584726,384.4100036621094,237.37329797187644,237.13999938964844,197.08882990069444,694.0354655916807,414.75677425796516,123.05968123503551,410.7799987792969,55658300,32020700,24354700,29322900,54586300,392925500,98092900
2025-01-31,234.71778869628906,237.67999267578125,203.0811309814453,686.4259033203125,411.0823669433594,120.03067016601562,404.6000061035156,245.84699474947953,240.2899932861328,204.5344037474068,702.4814799874082,416.65841798837124,127.80812056780856,419.989990234375,232.1716998572169,236.41000366210938,200.87134591508243,682.8403138955325,410.9338104783747,119.15096116009843,401.3399963378906,245.84699474947953,236.5,201.0704225036096,688.2386375622425,414.9648138373058,123.73945402173636,401.5299987792969,100959800,36110200,32001100,19303900,34161900,388161100,83283600
